cell_id,lon,lat,LST_celsius,NDVI,albedo,builtup,esa_landcover,osm_road_density,osm_bldg_coverage,osm_green_coverage,humidity,wind_speed,air_temp_max,air_temp_min,pop_density,road_density,dist_to_water,wind_obstruction,bldg_height_idx,impervious_pct,heat_load_idx,neighborhood
72.9550_18.9400,72.95712495740901,18.942325238586292,40.23625387999999,0.31263092160224915,0.1332297,0,50,0.0,0.0131,0.0,63.4,22.6,34.6,24.1,2088.3,0.0,1667.605475253659,0.2466666666666666,0.0131,0.6479012259847793,0.37774395474139216,Chembur
72.9550_18.9450,72.95712495740901,18.94771513029101,43.67820002000002,0.0029877645429223776,0.13737710000000003,1,10,0.0,0.0017,0.0,66.7,27.8,31.7,25.0,2632.9,0.0,1791.153348664796,0.07333333333333336,0.0017,0.9213643837848159,0.8539746394731856,Chembur
72.9550_18.9500,72.95712495740901,18.952206706711607,46.36989077000004,0.12600037455558777,0.12285210000000002,0,60,0.0,0.0,0.0,68.4,21.2,32.0,26.4,3219.6,0.0,676.4380284469652,0.29333333333333333,0.0,0.8215954221201086,0.6016417694667351,Chembur
72.9550_18.9550,72.95712495740901,18.957596598416323,40.034590700000024,0.03045421838760376,0.131052,0,80,0.0,0.0049,0.0,62.5,25.5,33.0,23.8,0.0,0.0,3171.4166818462236,0.15000000000000002,0.0049,0.9503559920991623,0.6346765912391068,Chembur
72.9550_18.9600,72.95712495740901,18.96208817483692,29.81812892000002,-0.1,0.11407665,0,80,0.0,0.0,0.0,61.2,22.4,30.6,24.6,0.0,0.0,1938.5045530354414,0.2533333333333334,0.0,1.0,0.8043792783171195,Chembur
72.9550_18.9650,72.95712495740901,18.967478066541638,38.02137692000002,0.30503347516059875,0.11703785,1,10,0.0,0.0522,0.0,64.6,25.5,35.1,23.4,3116.2,0.0,179.17304541840545,0.15000000000000002,0.0522,0.6542488476588341,0.3943366467762646,Chembur
72.9550_18.9700,72.95712495740901,18.972867958246354,40.993345310000024,0.047123637050390244,0.10741099999999999,0,40,0.0,0.0568,0.0,58.9,22.3,34.0,23.2,0.0,0.0,785.8106587346874,0.2566666666666666,0.0568,0.8249860462134697,0.6535973570187421,Chembur
72.9550_18.9750,72.95712495740901,18.977359534666952,28.63036697000004,-0.1,0.10916150000000001,0,80,0.0,0.0,0.0,66.3,23.2,32.6,23.5,0.0,0.0,3262.3483763493296,0.22666666666666668,0.0,1.0,0.8136832641721792,Chembur
72.9550_18.9800,72.95712495740901,18.98274942637167,28.644039050000003,-0.1,0.1225644,0,80,0.0,0.0,0.0,66.8,21.5,37.5,25.2,0.0,0.0,72.52019887864789,0.2833333333333333,0.0,1.0,0.7759116197860974,Chembur
72.9550_18.9850,72.95712495740901,18.987241002792267,29.04907442000004,-0.1,0.10788530000000002,0,80,0.0,0.0,0.0,61.8,24.1,34.1,23.5,0.0,0.0,4882.400483856107,0.19666666666666666,0.0,0.9959204170032263,0.8018911758390443,Chembur
72.9550_18.9900,72.95712495740901,18.992630894496983,29.513925139999998,-0.1,0.09913635,0,80,0.0,0.0,0.0,66.2,23.6,34.1,25.4,0.0,0.0,1705.2310912515002,0.21333333333333326,0.0,1.0,0.7966423200240209,Chembur
72.9550_18.9950,72.95712495740901,18.99712247091758,28.640621030000005,-0.1,0.1035195,0,80,0.0,0.0,0.0,68.8,26.4,32.0,25.2,0.0,0.0,1496.9670959782773,0.12,0.0,1.0,0.8,Chembur
72.9550_19.0000,72.95712495740901,19.002512362622298,29.310552950000044,-0.1,0.1092005,0,80,0.0,0.0,0.0,67.7,21.4,34.9,24.9,0.0,0.0,473.2157148390033,0.28666666666666674,0.0,1.0,0.8006743810980211,Chembur
72.9550_19.0050,72.95712495740901,19.007902254327014,28.42186775000002,-0.1,0.11530989999999999,0,80,0.0,0.0,0.0,66.5,23.4,32.2,26.2,0.0,0.0,429.1086304341522,0.22000000000000008,0.0,1.0,0.805371871620886,Chembur
72.9550_19.0100,72.95712495740901,19.012393830747612,28.835448170000035,-0.1,0.1097168,0,80,0.0,0.0,0.0,62.0,20.6,33.0,25.0,0.0,0.0,4272.474835276019,0.31333333333333324,0.0,0.982269521722267,0.7929078086889069,Chembur
72.9550_19.0150,72.95712495740901,19.017783722452332,29.009767190000048,-0.09918243438005447,0.12850810000000001,0,80,0.0,0.0,0.0,64.4,20.8,32.4,27.1,0.0,0.0,531.3150926035271,0.30666666666666664,0.0,1.0,0.8239382189752271,Powai
72.9550_19.0200,72.95712495740901,19.022275298872927,29.29175384000004,-0.1,0.12672375,0,80,0.0,0.0,0.0,68.6,24.1,34.1,24.5,0.0,0.0,2240.854748221908,0.19666666666666666,0.0,1.0,0.780332532143121,Powai
72.9550_19.0250,72.95712495740901,19.027665190577647,31.110140479999984,0.22168225049972534,0.10913095,0,80,0.0,0.0,0.0,69.7,20.5,32.6,24.8,0.0,0.0,749.1407461223916,0.31666666666666665,0.0,0.7918145547759456,0.4510111465608169,Powai
72.9550_19.0300,72.95712495740901,19.03215676699824,31.241734250000036,0.588397741317749,0.10528389999999999,0,95,0.0,0.0,0.0,66.1,25.3,34.3,23.0,0.0,0.0,224.9338591812653,0.15666666666666662,0.0,0.34688251450784924,0.1387530058031397,Powai
72.9550_19.0350,72.95712495740901,19.03754665870296,33.01397762000002,0.4730718731880188,0.09932200000000002,0,95,0.0,0.0,0.0,64.1,23.3,34.0,24.9,4775.6,0.0,16.15967988538706,0.22333333333333327,0.0,0.5014695805851135,0.20127533841457462,Powai
72.9550_19.0400,72.95712495740901,19.042936550407678,33.982986290000014,0.35878217220306396,0.10548529999999998,0,95,0.0,0.0,0.0,61.4,24.8,34.1,22.8,4300.2,0.0,1178.7404464871365,0.17333333333333334,0.0,0.5829304243579398,0.3079522859680583,Powai
72.9550_19.0450,72.95712495740901,19.047428126828276,35.469824990000035,0.3536182940006256,0.10552385,0,95,0.0,0.0,0.0,63.8,23.5,33.1,22.9,8483.6,0.0,5580.791643103332,0.21666666666666667,0.0,0.5737612277899058,0.3584758169310927,Powai
72.9550_19.0500,72.95712495740901,19.052818018532992,37.75306235000005,0.2535780668258667,0.10418935000000001,0,40,0.0,0.0,0.0,61.3,24.4,35.0,25.7,11477.1,0.0,690.9979166801405,0.18666666666666676,0.0,0.7629345567331258,0.3729374143573601,Powai
72.9550_19.0550,72.95712495740901,19.05730959495359,42.33491816,0.16124042868614197,0.14223370000000002,0,10,0.0,0.0037,0.0,65.4,22.9,34.6,22.6,22842.8,0.0,662.8645788451498,0.2366666666666667,0.0037,0.7362128457506,0.46179422498521067,Powai
72.9550_19.0600,72.95712495740901,19.062699486658307,36.117539780000016,0.39023372530937195,0.11104615000000001,0,95,0.0,0.0,0.0,65.0,22.8,31.0,22.9,11075.1,0.0,632.6012417211903,0.24,0.0,0.5317616081615474,0.21946143273876434,Powai
72.9550_19.0650,72.95712495740901,19.067191063078905,30.662379860000016,0.05290214344859123,0.09538320000000002,0,80,0.0,0.0,0.0,65.1,23.1,34.1,25.5,0.0,0.0,1102.6542176830083,0.22999999999999998,0.0,0.8632816148777895,0.6506084476027851,Powai
72.9550_19.0700,72.95712495740901,19.07258095478362,31.85355983000005,0.6138005256652832,0.11466015000000002,0,95,0.0,0.0,0.0,61.7,25.7,31.8,23.7,4653.7,0.0,871.5097387070581,0.1433333333333333,0.0,0.2772890531697645,0.11460180254946788,Powai
72.9550_19.0750,72.95712495740901,19.07707253120422,30.97171067000002,0.5897590517997742,0.12453285,0,95,0.0,0.0,0.0,62.3,24.5,33.7,23.4,0.0,0.0,3179.3285178222254,0.18333333333333335,0.0,0.380201807792356,0.15208072311694243,Powai
72.9550_19.0800,72.95712495740901,19.082462422908936,30.77175650000001,0.5599159598350525,0.11669030000000001,0,95,0.0,0.0,0.0,63.3,25.5,33.9,23.2,0.0,0.0,1056.3752621336755,0.15000000000000002,0.0,0.46315210258904627,0.18526084103561852,Powai
72.9550_19.0850,72.95712495740901,19.087852314613652,31.236607219999996,0.3383129835128784,0.1044052,0,95,0.0,0.0,0.0,66.4,24.2,32.9,23.6,0.0,0.0,1063.176727164309,0.19333333333333336,0.0,0.6211216186748584,0.3261084137256112,Powai
72.9550_19.0900,72.95712495740901,19.09234389103425,32.72002790000002,0.6265478134155273,0.11694435,0,95,0.0,0.0,0.0,64.5,25.1,31.1,24.0,4342.3,0.0,223.39677843692166,0.16333333333333333,0.0,0.2630814915562643,0.10523259662250573,Powai
72.9550_19.0950,72.95712495740901,19.097733782738967,32.55083591000002,0.6130749583244324,0.10890885,0,95,0.0,0.0,0.0,68.7,23.8,32.8,24.1,4414.8,0.0,6089.005492813984,0.20666666666666667,0.0,0.39624961366266903,0.15849984546506762,Powai
72.9550_19.1000,72.95712495740901,19.102225359159565,32.04667796000001,0.3954283893108368,0.09076985000000001,0,95,0.0,0.0,0.0,63.2,22.6,35.6,24.9,4367.0,0.0,431.4688913951805,0.2466666666666666,0.0,0.6616257433909117,0.27181718757788476,Powai
72.9550_19.1050,72.95712495740901,19.10761525086428,32.186816780000015,0.6247167587280273,0.11064625,0,95,0.0,0.0,0.0,62.2,24.3,31.5,24.4,9500.0,0.0,114.29179175833633,0.18999999999999995,0.0,0.30977725006464296,0.1239109000258572,Powai
72.9550_19.1100,72.95712495740901,19.11210682728488,31.993698650000056,0.6126651763916016,0.11314310000000001,0,95,0.0,0.0,0.0,65.5,25.0,31.6,25.1,10216.5,0.0,1632.159624065415,0.16666666666666663,0.0,0.32946418027251256,0.13178567210900502,Powai
72.9550_19.1150,72.95712495740901,19.117496718989596,32.15092757000002,0.6312767267227173,0.1111932,0,95,0.0,0.0,0.0,67.0,24.6,32.4,23.5,10044.3,0.0,1357.1598584405717,0.17999999999999994,0.0,0.3611483447814524,0.14445933791258098,Powai
72.9550_19.1200,72.95712495740901,19.122886610694316,39.92179604000003,0.17625850439071655,0.14427355,0,10,0.0,0.0,0.0,66.0,22.4,36.5,23.3,8205.4,0.0,804.5886659031332,0.2533333333333334,0.0,0.8615531179985361,0.5276825402382698,Powai
72.9550_19.1250,72.95712495740901,19.127378187114914,35.31943210999998,0.27340468764305115,0.12117205,0,95,0.0,0.0,0.0,67.6,20.0,29.6,25.4,9769.8,0.0,822.7710752953802,0.33333333333333337,0.0,0.6642519900706876,0.4309229327340228,Powai
72.9550_19.1300,72.95712495740901,19.13276807881963,32.78155226000001,0.5417554378509521,0.1096934,0,95,0.0,0.0,0.0,62.4,21.7,32.6,25.5,10026.9,0.0,2306.1219033775837,0.2766666666666667,0.0,0.3587140530991376,0.20203102308912166,Powai
72.9550_19.1350,72.95712495740901,19.13725965524023,31.41092624000001,0.6485856175422668,0.11666745,0,95,0.0,0.0,0.0,68.5,22.0,32.6,24.2,6665.7,0.0,326.69799127279913,0.2666666666666667,0.0,0.34798507777135346,0.1391940311085414,Powai
72.9600_18.8900,72.96251484911372,18.892917897959716,45.269288329999995,0.1652933955192566,0.1245015,0,50,0.0,0.1089,0.0,68.0,24.5,33.5,25.3,1127.0,0.0,2574.310120168392,0.18333333333333335,0.1089,0.8373095581378583,0.5505672830201676,Chembur
72.9600_18.8950,72.96251484911372,18.897409474380314,45.26245229000003,0.17378611862659454,0.1176016,0,30,0.0,0.0,0.0,65.2,24.0,33.7,25.4,1210.9,0.0,1569.3732625484263,0.19999999999999996,0.0,0.7912399738951669,0.4841143150665508,Chembur
72.9600_18.9000,72.96251484911372,18.90279936608503,37.08825746000002,0.43438807129859924,0.09520515000000002,0,95,0.0,0.0,0.0,63.2,23.9,36.1,24.4,0.0,0.0,814.4287485113854,0.20333333333333337,0.0,0.5091437207185283,0.2279347098547674,Chembur
72.9600_18.9050,72.96251484911372,18.90729094250563,36.80285279,0.21849173307418823,0.12517804999999999,0,80,0.0,0.0,0.0,65.0,23.1,30.7,22.7,768.4,0.0,918.8131155923697,0.22999999999999998,0.0,0.7936737884754141,0.4774618166187389,Chembur
72.9600_18.9100,72.96251484911372,18.912680834210345,33.586495970000044,0.5488287806510925,0.10502610000000001,0,95,0.0,0.0,0.0,63.5,20.9,30.6,24.6,661.2,0.0,444.8767872979861,0.30333333333333334,0.0,0.4460651895763057,0.1906727201105725,Chembur
72.9600_18.9150,72.96251484911372,18.917172410630943,32.00053469000002,0.686073899269104,0.11839255,0,95,0.0,0.0,0.0,67.0,21.5,35.3,23.2,806.5,0.0,2092.18148708771,0.2833333333333333,0.0,0.23998655988572137,0.09599462395428855,Chembur
72.9600_18.9200,72.96251484911372,18.92256230233566,41.11639403000004,0.1615760624408722,0.11542705,0,40,0.0,0.0131,0.0,62.4,22.8,33.7,24.0,0.0,0.0,1078.8509794678391,0.24,0.0131,0.8062505591244115,0.4504043276143269,Chembur
72.9600_18.9250,72.96251484911372,18.927053878756258,42.99117800000002,0.008201832883059978,0.12770595,0,60,0.0,0.0003,0.0,67.0,20.9,31.2,24.7,1273.7,0.0,580.3799274173674,0.30333333333333334,0.0003,0.8859010055157077,0.6227282371434429,Chembur
72.9600_18.9300,72.96251484911372,18.932443770460978,38.71523498000002,0.27824974060058594,0.10802275,0,10,0.0,0.0018,0.0,61.3,23.2,33.3,27.2,937.3,0.0,1359.6966864433994,0.22666666666666668,0.0018,0.7236379572213101,0.3390983901520931,Chembur
72.9600_18.9350,72.96251484911372,18.937833662165694,38.08802831000003,0.3236277401447296,0.1218593,0,40,0.0,0.0008,0.0,70.1,21.1,34.1,24.1,923.7,0.0,8185.776945950732,0.29666666666666663,0.0008,0.6267027913861276,0.3174966482292157,Chembur
72.9600_18.9400,72.96251484911372,18.942325238586292,38.074356230000035,0.31456589698791504,0.12029255,0,10,0.0,0.0001,0.0,67.7,25.5,31.0,24.0,975.2,0.0,857.0908010952791,0.15000000000000002,0.0001,0.6275607963928481,0.3886722009462109,Chembur
72.9600_18.9450,72.96251484911372,18.94771513029101,37.48303877000001,0.4712136387825012,0.1114065,0,10,0.0,0.0,0.0,61.9,23.7,33.6,23.9,1746.1,0.0,3801.6130756664497,0.21000000000000008,0.0,0.4937206869598771,0.2297693696056552,Chembur
72.9600_18.9500,72.96251484911372,18.952206706711607,43.43381159000003,0.07754793763160706,0.1343069,1,50,0.0,0.0248,0.0,64.1,25.0,33.6,26.0,0.0,0.0,634.7186302288287,0.16666666666666663,0.0248,0.8841753773349054,0.8020219608300501,Chembur
72.9600_18.9550,72.96251484911372,18.957596598416323,29.440437710000026,-0.1,0.11923,0,80,0.0,0.0,0.0,66.8,23.1,33.6,26.9,0.0,0.0,84.43131250204797,0.22999999999999998,0.0,1.0,0.8245606041921627,Chembur
72.9600_18.9600,72.96251484911372,18.96208817483692,43.25094752000001,0.1374465674161911,0.17803715,0,40,0.0,0.013,0.0,63.3,21.6,34.5,24.6,1481.0,0.0,342.69043969659407,0.2799999999999999,0.013,0.83869681415007,0.4734791623609656,Chembur
72.9600_18.9650,72.96251484911372,18.967478066541638,35.979109970000025,0.4138289988040924,0.11339555000000001,0,10,0.0,0.0061,0.0,68.0,21.4,32.8,26.8,1804.4,0.0,813.7199241947335,0.28666666666666674,0.0061,0.5443318722562674,0.217732748902507,Chembur
72.9600_18.9700,72.96251484911372,18.972867958246354,29.28149978000002,-0.1,0.1157964,0,80,0.0,0.0002,0.0,69.0,23.6,31.3,23.6,0.0,0.0,371.9901427977091,0.21333333333333326,0.0002,1.0,0.8,Chembur
72.9600_18.9750,72.96251484911372,18.977359534666952,28.498773200000016,-0.1,0.11534485,0,80,0.0,0.0,0.0,66.1,24.7,31.0,23.5,0.0,0.0,0.3405959930002103,0.17666666666666664,0.0,1.0,0.7929813653017517,Chembur
72.9600_18.9800,72.96251484911372,18.98274942637167,28.52269934000003,-0.1,0.10458285,0,80,0.0,0.0,0.0,68.5,25.5,32.8,24.1,0.0,0.0,3697.68317070427,0.15000000000000002,0.0,1.0,0.8,Chembur
72.9600_18.9850,72.96251484911372,18.987241002792267,29.06616452,-0.1,0.11427230000000001,0,80,0.0,0.0,0.0,63.7,22.6,33.3,25.3,0.0,0.0,2785.6898481256376,0.2466666666666666,0.0,1.0,0.8,Chembur
72.9600_18.9900,72.96251484911372,18.992630894496983,31.07937830000003,-0.1,0.09446325,0,80,0.0,0.0,0.0,71.0,22.5,31.1,25.5,0.0,0.0,2033.893524314236,0.25,0.0,1.0,0.7527180613340531,Chembur
72.9600_18.9950,72.96251484911372,18.99712247091758,29.341315130000027,-0.1,0.10294545000000001,0,80,0.0,0.0,0.0,64.4,21.9,34.0,24.6,0.0,0.0,275.5500318223017,0.27,0.0,1.0,0.8,Chembur
72.9600_19.0000,72.96251484911372,19.002512362622298,29.202885320000036,-0.1,0.11686535,0,80,0.0,0.0,0.0,67.1,21.2,33.0,23.7,0.0,0.0,192.36991749886968,0.29333333333333333,0.0,1.0,0.7822649038902991,Chembur
72.9600_19.0050,72.96251484911372,19.007902254327014,28.666256180000033,-0.1,0.105421,0,80,0.0,0.0,0.0,65.9,24.9,33.4,24.2,0.0,0.0,104.99769847159988,0.17000000000000004,0.0,1.0,0.8041664501725119,Chembur
